2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.807364958,0.830838716,0.64436844,0.419117038,0.38638778,0.344289392,0.334981206,0.260372683,0.273242746,0.262689875,0.269474835,0.244407038,0.247888559,0.254668287
0.808366547,0.831165292,0.644146125,0.413822525,0.374120439,0.315354235,0.330318214,0.333683543,0.261522472,0.273530744,0.281265257,0.280262737,0.253817805,0.256845958
0.808287791,0.830362182,0.641945216,0.402967033,0.361817785,0.311716595,0.32517728,0.255525677,0.253361453,0.260495187,0.272550951,0.26064334,0.262796281,0.266664209
0.807861732,0.8303476,0.632845445,0.390793659,0.35163966,0.31286902,0.31506175,0.331740159,0.332530955,0.258688445,0.270943301,0.28086114,0.257063822,0.264221022
0.808100703,0.830126792,0.63670242,0.392443317,0.353400008,0.313039815,0.326009373,0.332400816,0.337115189,0.263181102,0.275747286,0.282900866,0.25796391,0.264687537
0.808141633,0.829955685,0.641822324,0.399273158,0.361785291,0.336872511,0.333141668,0.318869439,0.247302627,0.260186072,0.271716513,0.278013493,0.254071103,0.254180242
0.806401679,0.829255101,0.633930433,0.393099434,0.351967209,0.313706576,0.328156551,0.333488934,0.334907543,0.261124941,0.273851562,0.283425555,0.258641545,0.263475145
0.808038258,0.83033963,0.63529202,0.408469297,0.382446255,0.343059228,0.333719614,0.261024786,0.249598982,0.261721992,0.26938185,0.244190121,0.249048709,0.257338908
0.80678898,0.830684911,0.638909826,0.411657613,0.371367418,0.324829379,0.335906056,0.345676783,0.272144706,0.284587309,0.258080367,0.260632804,0.263889079,0.26883034
0.807547119,0.830094156,0.634851857,0.397958518,0.356834689,0.312592769,0.320636806,0.33408417,0.259730655,0.27199553,0.273644048,0.281769081,0.256664029,0.256145635
0.808021557,0.829925874,0.632601932,0.39105495,0.350803445,0.324603334,0.337032645,0.332174997,0.333187898,0.261932757,0.274047572,0.262267242,0.270098779,0.275023956
0.807086659,0.83109196,0.635838212,0.393767029,0.354404747,0.314275504,0.328947603,0.334454878,0.33476953,0.261466215,0.273480065,0.282584606,0.255696309,0.2620052
0.805902178,0.830067236,0.636129449,0.413462304,0.374780637,0.324573263,0.336308277,0.338904213,0.265196855,0.276831928,0.264691317,0.274286693,0.281532815,0.27298279
0.805967462,0.828982455,0.635703509,0.402071182,0.362367714,0.316758648,0.323928272,0.337206365,0.263797639,0.275961592,0.280536698,0.285411964,0.26053639,0.262905591
0.807368238,0.830714781,0.642694841,0.397907143,0.359348663,0.312034567,0.321404818,0.332059989,0.258851547,0.271094297,0.27703567,0.279746859,0.267578869,0.270339916
0.807342922,0.829877971,0.642789829,0.41434431,0.373668414,0.32298256,0.334624399,0.2638955,0.265035737,0.276566976,0.285324253,0.260827756,0.255441078,0.258624118
0.807645988,0.829272449,0.640877542,0.412300042,0.371824985,0.318236389,0.327724228,0.328452992,0.258463092,0.270195764,0.275282942,0.281833318,0.257332411,0.261989147
0.807845173,0.829827763,0.639886457,0.40393972,0.364905399,0.314474329,0.323825168,0.324821545,0.255858155,0.268041469,0.271504979,0.276217389,0.282308678,0.257154611
0.808299927,0.83043836,0.642075736,0.371907935,0.366992989,0.326150652,0.327622527,0.333372191,0.260769583,0.273358141,0.263792338,0.266415056,0.270476895,0.27584336
0.807410851,0.83027095,0.635649844,0.409670864,0.370449779,0.322420059,0.333533976,0.259699797,0.257584981,0.269519149,0.275451975,0.251251367,0.258622312,0.267067811
0.806984291,0.830748883,0.635244788,0.388266692,0.347911926,0.318287495,0.31922036,0.332699054,0.331355644,0.257912564,0.270537296,0.277106138,0.287078918,0.261058475
0.807427179,0.830536569,0.637091376,0.411389202,0.371908433,0.322448024,0.336051118,0.340375639,0.267572336,0.278382724,0.285686874,0.260596034,0.264274531,0.26846781
0.807736162,0.831779427,0.63812608,0.398727663,0.35847845,0.316412203,0.331153033,0.335742819,0.340009214,0.264164637,0.27612717,0.28540641,0.260680504,0.266959526
0.807708848,0.829871294,0.636568361,0.410109735,0.370962099,0.324542623,0.336365026,0.26264756,0.25988662,0.272544106,0.26138199,0.269424499,0.272408611,0.276677418
0.80788945,0.829870639,0.635140758,0.371992559,0.378142141,0.33786046,0.331517528,0.337765729,0.288571612,0.286920098,0.292785185,0.296268858,0.273456422,0.269007193
0.808806823,0.829847898,0.642769466,0.41461649,0.375685995,0.31685554,0.331230156,0.33074879,0.302821301,0.279284117,0.287451125,0.290672206,0.267383115,0.273267932
0.80762046,0.830692874,0.6356568,0.409898137,0.385866294,0.344803573,0.3412121,0.313080708,0.302507104,0.279630332,0.288761917,0.265278927,0.269376739,0.275405774
0.80740552,0.830650045,0.635080154,0.409373949,0.368456795,0.319697366,0.329326599,0.331216561,0.260770316,0.272525549,0.282062761,0.287982778,0.262227171,0.266965511
0.80870226,0.831632241,0.642949912,0.39948334,0.359418361,0.330242971,0.336648139,0.33293141,0.333921763,0.276896028,0.272799515,0.27897733,0.253960996,0.248280769
0.806682667,0.829447897,0.64258071,0.419416426,0.381187843,0.326425777,0.339022685,0.341869891,0.266667409,0.279174327,0.284274409,0.259917947,0.265670706,0.256950984
