2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.13336036142870927,0.09684979657836873,0.10311019160107877,0.10582640075448783,0.09570362453036414,0.08794582569136705,0.047154344291903315,0.05268478683992984,0.05882445053468079,0.06190988772406162,0.058362881448701755,0.06274136407295358,0.06672130588649701,0.07011756968423861
