4.0,4.05,4.1,4.1499999999999995,4.199999999999999,4.249999999999999,4.299999999999999,4.349999999999999,4.399999999999999,4.449999999999998,4.499999999999998,4.549999999999998,4.599999999999998,4.649999999999998,4.6999999999999975,4.749999999999997,4.799999999999997,4.849999999999997,4.899999999999997,4.949999999999997
0.18727963774882914,0.18727963774882914,0.18727963774882914,0.18727963774882914,0.18727963774882914,0.1309503320004503,0.1309503320004503,0.1309503320004503,0.1309503320004503,0.1309503320004503,0.1382312405259797,0.1382312405259797,0.1382312405259797,0.1382312405259797,0.0,0.0,0.0,0.0,0.0,0.0
0.18558657187383293,0.18558657187383293,0.18558657187383293,0.18558657187383293,0.18558657187383293,0.12811250412852546,0.12811250412852546,0.12811250412852546,0.12811250412852546,0.12811250412852546,0.1776946998182249,0.1776946998182249,0.1776946998182249,0.1776946998182249,0.0,0.0,0.0,0.0,0.0,0.0
0.18860015709373887,0.18860015709373887,0.18860015709373887,0.18860015709373887,0.18860015709373887,0.1304251499426546,0.1304251499426546,0.1304251499426546,0.1304251499426546,0.1304251499426546,0.13942912842753002,0.13942912842753002,0.13942912842753002,0.13942912842753002,0.1590328691431763,0.1590328691431763,0.1590328691431763,0.1590328691431763,0.0,0.0
0.18781976181481208,0.18781976181481208,0.18781976181481208,0.18781976181481208,0.18781976181481208,0.13191791247569637,0.13191791247569637,0.13191791247569637,0.13191791247569637,0.13191791247569637,0.13878915429738256,0.13878915429738256,0.13878915429738256,0.13878915429738256,0.15777310925955612,0.15777310925955612,0.15777310925955612,0.15777310925955612,0.0,0.0
0.18989853375201354,0.18989853375201354,0.18989853375201354,0.18989853375201354,0.18989853375201354,0.1331802610367705,0.1331802610367705,0.1331802610367705,0.1331802610367705,0.1331802610367705,0.14082118823462209,0.14082118823462209,0.14082118823462209,0.14082118823462209,0.0,0.0,0.0,0.0,0.0,0.0
0.18996194214377407,0.18996194214377407,0.18996194214377407,0.18996194214377407,0.18996194214377407,0.13590625992638306,0.13590625992638306,0.13590625992638306,0.13590625992638306,0.13590625992638306,0.14163114681679972,0.14163114681679972,0.14163114681679972,0.14163114681679972,0.15899999307998683,0.15899999307998683,0.15899999307998683,0.15899999307998683,0.0,0.0
0.19276758100188077,0.19276758100188077,0.19276758100188077,0.19276758100188077,0.19276758100188077,0.13431763766411392,0.13431763766411392,0.13431763766411392,0.13431763766411392,0.13431763766411392,0.18034834732321833,0.18034834732321833,0.18034834732321833,0.18034834732321833,0.15847861247948883,0.15847861247948883,0.15847861247948883,0.15847861247948883,0.0,0.0
0.1854157590047598,0.1854157590047598,0.1854157590047598,0.1854157590047598,0.1854157590047598,0.12847270230015295,0.12847270230015295,0.12847270230015295,0.12847270230015295,0.12847270230015295,0.1358299243475813,0.1358299243475813,0.1358299243475813,0.1358299243475813,0.15441133159786122,0.15441133159786122,0.15441133159786122,0.15441133159786122,0.0,0.0
0.186060899371993,0.186060899371993,0.186060899371993,0.186060899371993,0.186060899371993,0.12963097665582082,0.12963097665582082,0.12963097665582082,0.12963097665582082,0.12963097665582082,0.13678344272993082,0.13678344272993082,0.13678344272993082,0.13678344272993082,0.0,0.0,0.0,0.0,0.0,0.0
0.1866413514012866,0.1866413514012866,0.1866413514012866,0.1866413514012866,0.1866413514012866,0.13004044646495355,0.13004044646495355,0.13004044646495355,0.13004044646495355,0.13004044646495355,0.177331819975366,0.177331819975366,0.177331819975366,0.177331819975366,0.0,0.0,0.0,0.0,0.0,0.0
0.19072300951751658,0.19072300951751658,0.19072300951751658,0.19072300951751658,0.19072300951751658,0.1359043356914941,0.1359043356914941,0.1359043356914941,0.1359043356914941,0.1359043356914941,0.13860133284646567,0.13860133284646567,0.13860133284646567,0.13860133284646567,0.15808425597471507,0.15808425597471507,0.15808425597471507,0.15808425597471507,0.0,0.0
0.1934188317315808,0.1934188317315808,0.1934188317315808,0.1934188317315808,0.1934188317315808,0.1334526220856279,0.1334526220856279,0.1334526220856279,0.1334526220856279,0.1334526220856279,0.14231556867647116,0.14231556867647116,0.14231556867647116,0.14231556867647116,0.16071005335107644,0.16071005335107644,0.16071005335107644,0.16071005335107644,0.0,0.0
0.1883905981391127,0.1883905981391127,0.1883905981391127,0.1883905981391127,0.1883905981391127,0.1325483321977071,0.1325483321977071,0.1325483321977071,0.1325483321977071,0.1325483321977071,0.13972259784738786,0.13972259784738786,0.13972259784738786,0.13972259784738786,0.15652848885385162,0.15652848885385162,0.15652848885385162,0.15652848885385162,0.0,0.0
0.1877721213314918,0.1877721213314918,0.1877721213314918,0.1877721213314918,0.1877721213314918,0.13292053081456734,0.13292053081456734,0.13292053081456734,0.13292053081456734,0.13292053081456734,0.1812774095087574,0.1812774095087574,0.1812774095087574,0.1812774095087574,0.0,0.0,0.0,0.0,0.0,0.0
0.18958585715025592,0.18958585715025592,0.18958585715025592,0.18958585715025592,0.18958585715025592,0.1356932110474126,0.1356932110474126,0.1356932110474126,0.1356932110474126,0.1356932110474126,0.13693699309516236,0.13693699309516236,0.13693699309516236,0.13693699309516236,0.15652016749054956,0.15652016749054956,0.15652016749054956,0.15652016749054956,0.0,0.0
