0.6,0.8,1.0,1.2000000000000002,1.4000000000000004,1.6000000000000005,1.8000000000000003,2.0000000000000004,2.2000000000000006,2.400000000000001,2.600000000000001,2.8000000000000007,3.000000000000001
-0.12018490940350018,0.03681142906060066,0.0973872085409266,0.11808803104440169,0.17132195948569823,0.3974325023686141,0.45067711401837585,0.4765642958306878,0.5306463850218495,0.5616881005565068,0.5726272535924575,0.5752564638749095,0.573016055135231
-0.10954953297297577,0.03658259050169369,0.08238921453686482,0.1572560007863865,0.16282885563931426,0.40084395062250694,0.4462384571408542,0.3202365224773203,0.5454499113988414,0.5767267892465603,0.5894633735141684,0.5923444141145524,0.5954887914336092
-0.10136199122281546,0.033472813402464274,0.12571464984347483,0.2527474392266457,0.16747323560485602,0.4071226578354232,0.4495854648641595,0.4778637609288875,0.5093711470138679,0.5711578275592883,0.5814975246019176,0.5873992302467564,0.5916714204138067
-0.08867493594077198,0.03795866553134772,0.07279087931758836,0.11137734047269564,0.3342477815538028,0.39360658771158674,0.4362982549789796,0.4911214985029252,0.5342879378297319,0.5613188100170794,0.5683667914868953,0.5684248999645941,0.5662206879017487
-0.09152309134742134,0.040126023823602426,0.07606504306010158,0.14190356183242792,0.15305492064574597,0.40115477306572994,0.45322724667669706,0.4854065421990972,0.5379559903331791,0.5606691428069115,0.5755963524690219,0.585133141333198,0.5903122404911676
-0.10075414035760201,0.03688542906404178,0.06786218659866008,0.2514017838286073,0.1704590529890826,0.38848037673284536,0.4356467199804443,0.5005784754381427,0.5322651614308874,0.56041388991752,0.5725172640884244,0.57703839336803,0.5741907421232343
-0.11141319649062811,0.037240544378515705,0.07358100423320639,0.11318694154780337,0.33730471158836783,0.39298837059514763,0.4442973366846094,0.4687325559605467,0.525129589310049,0.5569495680172662,0.5687714264244712,0.5722845156518438,0.5701450898567552
-0.09435660731192831,0.0463491306446241,0.07877711702399634,0.11363459216218519,0.1748172021970536,0.4040104461029273,0.45385565883279544,0.47871216983533943,0.5436546803477302,0.5701567245793604,0.5841766153810809,0.5878283251502935,0.592122774711002
-0.1069735408507021,0.04033343696839277,0.08338422527042115,0.14463539452452998,0.1651109836770163,0.40263366695138875,0.44670338137206034,0.4783056175465196,0.5407753097035248,0.5743283931470847,0.5938018445954172,0.5967491227828731,0.5961100468787907
